;product_id;product_category;care_label;main_prod_cat;log_parse_cat;raw_data;parsed;clean_data;len_raw_clean_text;test_length;rebuild_text;len_rebuild;test_test_pc;test_missing_weight
384;#8405;SWEATER/HOODIE;"Main Material: 97% Recycled Polyester 3% Elastane, 295 g Contrast;";SWEATER;True;"Main Material: 97% Recycled Polyester 3% Elastane, 295 g Contrast;";{'default': {'Main_0': {'Materials': [{'material_full': 'recycled polyester', 'percentage': 97.0, 'material_class': ['polyester']}, {'material_full': 'elastane 295 g contrast', 'percentage': 3.0, 'material_class': ['elastane']}], 'Weight': None, 'Test_pc': True}}};main material 97% recycled polyester 3% elastane, 295 g contrast;64;True;main_0 97% recycled polyester, 3% elastane 295 g contrast.;58;0;1
385;#8510;SHIRT;65 % Polyester, 35 % Cotton, 155 g/m².;SHIRT;True;65 % Polyester, 35 % Cotton, 155 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 65.0, 'material_class': ['polyester']}, {'material_full': 'cotton', 'percentage': 35.0, 'material_class': ['cotton']}], 'Weight': 155, 'Test_pc': True}}};65 % polyester, 35 % cotton, 155 g/m2.;38;True;main_0 65% polyester, 35% cotton, 155 g/m2.;43;0;0
386;#8516;SHIRT;Main: 100% cotton, 165 g/m².;SHIRT;True;Main: 100% cotton, 165 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'cotton', 'percentage': 100.0, 'material_class': ['cotton']}], 'Weight': 165, 'Test_pc': True}}};main 100% cotton, 165 g/m2.;27;True;main_0 100% cotton, 165 g/m2.;29;0;0
387;#8520;SHIRT;Main: 74% polyamide, 22% REPREVE® recycled polyamide 4% elastane 149 g/m². Mesh: 90% polyester, 10% elastane, 98 g/m²;SHIRT;True;Main: 74% polyamide, 22% REPREVE® recycled polyamide 4% elastane 149 g/m². Mesh: 90% polyester, 10% elastane, 98 g/m²;{'default': {'Main_0': {'Materials': [{'material_full': 'polyamide', 'percentage': 74.0, 'material_class': ['polyamide']}, {'material_full': 'repreve recycled polyamide', 'percentage': 22.0, 'material_class': ['polyamide']}, {'material_full': 'elastane', 'percentage': 4.0, 'material_class': ['elastane']}], 'Weight': 149, 'Test_pc': True}, 'Mesh_0': {'Materials': [{'material_full': 'polyester', 'percentage': 90.0, 'material_class': ['polyester']}, {'material_full': 'elastane', 'percentage': 10.0, 'material_class': ['elastane']}], 'Weight': 98, 'Test_pc': True}}};main 74% polyamide, 22% repreve® recycled polyamide 4% elastane 149 g/m2. mesh 90% polyester, 10% elastane, 98 g/m2;115;True;main_0 74% polyamide, 22% repreve recycled polyamide, 4% elastane, 149 g/m2. mesh_0 90% polyester, 10% elastane, 98 g/m2.;121;0;0
388;#8521;SHIRT;Main: 74% polyamide, 22% REPREVE® recycled polyamide 4% elastane 149 g/m². Mesh: 90% polyester, 10% elastane, 98 g/m²;SHIRT;True;Main: 74% polyamide, 22% REPREVE® recycled polyamide 4% elastane 149 g/m². Mesh: 90% polyester, 10% elastane, 98 g/m²;{'default': {'Main_0': {'Materials': [{'material_full': 'polyamide', 'percentage': 74.0, 'material_class': ['polyamide']}, {'material_full': 'repreve recycled polyamide', 'percentage': 22.0, 'material_class': ['polyamide']}, {'material_full': 'elastane', 'percentage': 4.0, 'material_class': ['elastane']}], 'Weight': 149, 'Test_pc': True}, 'Mesh_0': {'Materials': [{'material_full': 'polyester', 'percentage': 90.0, 'material_class': ['polyester']}, {'material_full': 'elastane', 'percentage': 10.0, 'material_class': ['elastane']}], 'Weight': 98, 'Test_pc': True}}};main 74% polyamide, 22% repreve® recycled polyamide 4% elastane 149 g/m2. mesh 90% polyester, 10% elastane, 98 g/m2;115;True;main_0 74% polyamide, 22% repreve recycled polyamide, 4% elastane, 149 g/m2. mesh_0 90% polyester, 10% elastane, 98 g/m2.;121;0;0
389;#8522;SHIRT;"Main fabric: 75% cotton, 25% nylon, 280 g/m2. Pile: 100% polyester, 190 g/m2.
Padding: 100% polyester, 60 g/m2.
";SHIRT;True;"Main fabric: 75% cotton, 25% nylon, 280 g/m2. Pile: 100% polyester, 190 g/m2.
Padding: 100% polyester, 60 g/m2.
";{'default': {'Main fabric_0': {'Materials': [{'material_full': 'cotton', 'percentage': 75.0, 'material_class': ['cotton']}, {'material_full': 'nylon pile', 'percentage': 25.0, 'material_class': ['nylon']}, {'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': 280, 'Test_pc': False}, 'Padding_0': {'Materials': [{'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': 60, 'Test_pc': True}}};main fabric 75% cotton, 25% nylon, 280 g/m2. pile 100% polyester, 190 g/m2.padding 100% polyester, 60 g/m2.;107;True;main fabric_0 75% cotton, 25% nylon pile, 100% polyester, 280 g/m2. padding_0 100% polyester, 60 g/m2.;102;1;0
390;#8555;SHIRT;Color: 6500/ Main: 99% cotton, 1% elastane, 255 g/m².;SHIRT;True;Color: 6500/ Main: 99% cotton, 1% elastane, 255 g/m².;{'color 6500': {'Main_0': {'Materials': [{'material_full': 'cotton', 'percentage': 99.0, 'material_class': ['cotton']}, {'material_full': 'elastane', 'percentage': 1.0, 'material_class': ['elastane']}], 'Weight': 255, 'Test_pc': True}}};color 6500/ main 99% cotton, 1% elastane, 255 g/m2.;51;True;color 6500: main_0 99% cotton, 1% elastane, 255 g/m2.;53;0;0
391;#8560;SHIRT;55% Protal, 44% cotton, 1% antistatic, 200 g/m².;SHIRT;True;55% Protal, 44% cotton, 1% antistatic, 200 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'protal', 'percentage': 55.0, 'material_class': ['protal']}, {'material_full': 'cotton', 'percentage': 44.0, 'material_class': ['cotton']}, {'material_full': 'antistatic', 'percentage': 1.0, 'material_class': ['antistatic']}], 'Weight': 200, 'Test_pc': True}}};55% protal, 44% cotton, 1% antistatic, 200 g/m2.;48;True;main_0 55% protal, 44% cotton, 1% antistatic, 200 g/m2.;55;0;0
392;#8561;SHIRT;55% Protal, 44% cotton, 1% antistatic, 200 g/m².;SHIRT;True;55% Protal, 44% cotton, 1% antistatic, 200 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'protal', 'percentage': 55.0, 'material_class': ['protal']}, {'material_full': 'cotton', 'percentage': 44.0, 'material_class': ['cotton']}, {'material_full': 'antistatic', 'percentage': 1.0, 'material_class': ['antistatic']}], 'Weight': 200, 'Test_pc': True}}};55% protal, 44% cotton, 1% antistatic, 200 g/m2.;48;True;main_0 55% protal, 44% cotton, 1% antistatic, 200 g/m2.;55;0;0
393;#8562;SHIRT;55% Protal, 44% cotton, 1% antistatic, 200 g/m².;SHIRT;True;55% Protal, 44% cotton, 1% antistatic, 200 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'protal', 'percentage': 55.0, 'material_class': ['protal']}, {'material_full': 'cotton', 'percentage': 44.0, 'material_class': ['cotton']}, {'material_full': 'antistatic', 'percentage': 1.0, 'material_class': ['antistatic']}], 'Weight': 200, 'Test_pc': True}}};55% protal, 44% cotton, 1% antistatic, 200 g/m2.;48;True;main_0 55% protal, 44% cotton, 1% antistatic, 200 g/m2.;55;0;0
394;#8563;SHIRT;55% Protal®, 44% cotton, 1% antistatic, 275 g/m².;SHIRT;True;55% Protal®, 44% cotton, 1% antistatic, 275 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'protal', 'percentage': 55.0, 'material_class': ['protal']}, {'material_full': 'cotton', 'percentage': 44.0, 'material_class': ['cotton']}, {'material_full': 'antistatic', 'percentage': 1.0, 'material_class': ['antistatic']}], 'Weight': 275, 'Test_pc': True}}};55% protal®, 44% cotton, 1% antistatic, 275 g/m2.;49;True;main_0 55% protal, 44% cotton, 1% antistatic, 275 g/m2.;55;0;0
395;#8564;SHIRT;55% Protal®, 44% cotton, 1% antistatic, 275 g/m².;SHIRT;True;55% Protal®, 44% cotton, 1% antistatic, 275 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'protal', 'percentage': 55.0, 'material_class': ['protal']}, {'material_full': 'cotton', 'percentage': 44.0, 'material_class': ['cotton']}, {'material_full': 'antistatic', 'percentage': 1.0, 'material_class': ['antistatic']}], 'Weight': 275, 'Test_pc': True}}};55% protal®, 44% cotton, 1% antistatic, 275 g/m2.;49;True;main_0 55% protal, 44% cotton, 1% antistatic, 275 g/m2.;55;0;0
396;#8565;SHIRT;55% Protal®, 44% cotton, 1% antistatic, 275 g/m².;SHIRT;True;55% Protal®, 44% cotton, 1% antistatic, 275 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'protal', 'percentage': 55.0, 'material_class': ['protal']}, {'material_full': 'cotton', 'percentage': 44.0, 'material_class': ['cotton']}, {'material_full': 'antistatic', 'percentage': 1.0, 'material_class': ['antistatic']}], 'Weight': 275, 'Test_pc': True}}};55% protal®, 44% cotton, 1% antistatic, 275 g/m2.;49;True;main_0 55% protal, 44% cotton, 1% antistatic, 275 g/m2.;55;0;0
397;#9004;ACCESSORY/BELT;100% Polyester.;ACCESSORY;True;100% Polyester.;{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': None, 'Test_pc': True}}};100% polyester.;15;True;main_0 100% polyester.;22;0;1
398;#9007;ACCESSORY/SUN-HAT;"Main: Dobby Pro+ 47% Polyamide, 53% Cotton, 310 g/m². 
Padding: 100% Polyester, 200 g/m2.
Lining:100% Polyamide.";ACCESSORY;True;"Main: Dobby Pro+ 47% Polyamide, 53% Cotton, 310 g/m². 
Padding: 100% Polyester, 200 g/m2.
Lining:100% Polyamide.";{'default': {'Main_0': {'Materials': [{'material_full': 'polyamide', 'percentage': 47.0, 'material_class': ['polyamide']}, {'material_full': 'cotton', 'percentage': 53.0, 'material_class': ['cotton']}], 'Weight': 310, 'Test_pc': True}, 'Padding_0': {'Materials': [{'material_full': 'polyester lining', 'percentage': 100.0, 'material_class': ['polyester']}, {'material_full': 'polyamide', 'percentage': 100.0, 'material_class': ['polyamide']}], 'Weight': 200, 'Test_pc': False}}};main dobby pro 47% polyamide, 53% cotton, 310 g/m2. padding 100% polyester, 200 g/m2.lining100% polyamide.;106;True;main_0 47% polyamide, 53% cotton, 310 g/m2. padding_0 100% polyester lining, 100% polyamide, 200 g/m2.;102;1;0
399;#9008;ACCESSORY/CAP-HAT;"Main: 100% Polyamide. 
Lining: 100% Polyester";ACCESSORY;True;"Main: 100% Polyamide. 
Lining: 100% Polyester";{'default': {'Main_0': {'Materials': [{'material_full': 'polyamide', 'percentage': 100.0, 'material_class': ['polyamide']}], 'Weight': None, 'Test_pc': True}, 'Lining_0': {'Materials': [{'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': None, 'Test_pc': True}}};main 100% polyamide. lining 100% polyester;42;True;main_0 100% polyamide. lining_0 100% polyester.;47;0;2
400;#9009;ACCESSORY/KNIT-CAP;100% merino wool, 160 g/m2.;ACCESSORY;True;100% merino wool, 160 g/m2.;{'default': {'Main_0': {'Materials': [{'material_full': 'merino wool', 'percentage': 100.0, 'material_class': ['wool']}], 'Weight': 160, 'Test_pc': True}}};100% merino wool, 160 g/m2.;27;True;main_0 100% merino wool, 160 g/m2.;34;0;0
401;#9014;ACCESSORY/KNIT-CAP;95% Cotton, 5% Elastane;ACCESSORY;True;95% Cotton, 5% Elastane;{'default': {'Main_0': {'Materials': [{'material_full': 'cotton', 'percentage': 95.0, 'material_class': ['cotton']}, {'material_full': 'elastane', 'percentage': 5.0, 'material_class': ['elastane']}], 'Weight': None, 'Test_pc': True}}};95% cotton, 5% elastane;23;True;main_0 95% cotton, 5% elastane.;31;0;1
402;#9015;ACCESSORY/KNIT-CAP;100% Acrylic.;ACCESSORY;True;100% Acrylic.;{'default': {'Main_0': {'Materials': [{'material_full': 'acrylic', 'percentage': 100.0, 'material_class': ['acrylic']}], 'Weight': None, 'Test_pc': True}}};100% acrylic.;13;False;main_0 100% acrylic.;20;0;1
403;#9017;ACCESSORY/KNIT-CAP;100% Cotton.;ACCESSORY;True;100% Cotton.;{'default': {'Main_0': {'Materials': [{'material_full': 'cotton', 'percentage': 100.0, 'material_class': ['cotton']}], 'Weight': None, 'Test_pc': True}}};100% cotton.;12;False;main_0 100% cotton.;19;0;1
404;#9018;ACCESSORY/BELT;95% Polyester, 5% Elastane.;ACCESSORY;True;95% Polyester, 5% Elastane.;{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 95.0, 'material_class': ['polyester']}, {'material_full': 'elastane', 'percentage': 5.0, 'material_class': ['elastane']}], 'Weight': None, 'Test_pc': True}}};95% polyester, 5% elastane.;27;True;main_0 95% polyester, 5% elastane.;34;0;1
405;#9019;ACCESSORY/HEADBAND;100% merino wool, 160 g/m2.;ACCESSORY;True;100% merino wool, 160 g/m2.;{'default': {'Main_0': {'Materials': [{'material_full': 'merino wool', 'percentage': 100.0, 'material_class': ['wool']}], 'Weight': 160, 'Test_pc': True}}};100% merino wool, 160 g/m2.;27;True;main_0 100% merino wool, 160 g/m2.;34;0;0
406;#9020;ACCESSORY/BELT;95% polyester, 5% elastane;ACCESSORY;True;95% polyester, 5% elastane;{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 95.0, 'material_class': ['polyester']}, {'material_full': 'elastane', 'percentage': 5.0, 'material_class': ['elastane']}], 'Weight': None, 'Test_pc': True}}};95% polyester, 5% elastane;26;True;main_0 95% polyester, 5% elastane.;34;0;1
407;#9022;ACCESSORY/CAP-HAT;100% merino wool, 160 g/m2.;ACCESSORY;True;100% merino wool, 160 g/m2.;{'default': {'Main_0': {'Materials': [{'material_full': 'merino wool', 'percentage': 100.0, 'material_class': ['wool']}], 'Weight': 160, 'Test_pc': True}}};100% merino wool, 160 g/m2.;27;True;main_0 100% merino wool, 160 g/m2.;34;0;0
408;#9023;ACCESSORY/KNIT-CAP;50% Wool, 50% Acrylic.;ACCESSORY;True;50% Wool, 50% Acrylic.;{'default': {'Main_0': {'Materials': [{'material_full': 'wool', 'percentage': 50.0, 'material_class': ['wool']}, {'material_full': 'acrylic', 'percentage': 50.0, 'material_class': ['acrylic']}], 'Weight': None, 'Test_pc': True}}};50% wool, 50% acrylic.;22;True;main_0 50% wool, 50% acrylic.;29;0;1
409;#9024;ACCESSORY/KNIT-CAP;"100% Polyester.
";ACCESSORY;True;"100% Polyester.
";{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': None, 'Test_pc': True}}};100% polyester.;15;True;main_0 100% polyester.;22;0;1
410;#9027;ACCESSORY/KNIT-CAP;100% acrylic;ACCESSORY;True;100% acrylic;{'default': {'Main_0': {'Materials': [{'material_full': 'acrylic', 'percentage': 100.0, 'material_class': ['acrylic']}], 'Weight': None, 'Test_pc': True}}};100% acrylic;12;False;main_0 100% acrylic.;20;0;1
411;#9030;ACCESSORY/KNIT-CAP;"100% Polyester.
";ACCESSORY;True;"100% Polyester.
";{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': None, 'Test_pc': True}}};100% polyester.;15;True;main_0 100% polyester.;22;0;1
412;#9031;ACCESSORY/KNIT-CAP;100% recycled polyester;ACCESSORY;True;100% recycled polyester;{'default': {'Main_0': {'Materials': [{'material_full': 'recycled polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': None, 'Test_pc': True}}};100% recycled polyester;23;True;main_0 100% recycled polyester.;31;0;1
413;#9033;ACCESSORY/BELT;100% Polyester.;ACCESSORY;True;100% Polyester.;{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 100.0, 'material_class': ['polyester']}], 'Weight': None, 'Test_pc': True}}};100% polyester.;15;True;main_0 100% polyester.;22;0;1
414;#9034;ACCESSORY/BELT;100% leather.;ACCESSORY;True;100% leather.;{'default': {'Main_0': {'Materials': [{'material_full': 'leather', 'percentage': 100.0, 'material_class': ['leather']}], 'Weight': None, 'Test_pc': True}}};100% leather.;13;False;main_0 100% leather.;20;0;1
415;#9035;ACCESSORY/KNIT-CAP;100% acrylic.;ACCESSORY;True;100% acrylic.;{'default': {'Main_0': {'Materials': [{'material_full': 'acrylic', 'percentage': 100.0, 'material_class': ['acrylic']}], 'Weight': None, 'Test_pc': True}}};100% acrylic.;13;False;main_0 100% acrylic.;20;0;1
416;#9041;ACCESSORY/CAP-HAT;100% Cotton, 260 g/m².;ACCESSORY;True;100% Cotton, 260 g/m².;{'default': {'Main_0': {'Materials': [{'material_full': 'cotton', 'percentage': 100.0, 'material_class': ['cotton']}], 'Weight': 260, 'Test_pc': True}}};100% cotton, 260 g/m2.;22;True;main_0 100% cotton, 260 g/m2.;29;0;0
417;#9046;ACCESSORY/SCARF;84% recycled polyester, 16% elastane, 224 g/m2.;ACCESSORY;True;84% recycled polyester, 16% elastane, 224 g/m2.;{'default': {'Main_0': {'Materials': [{'material_full': 'recycled polyester', 'percentage': 84.0, 'material_class': ['polyester']}, {'material_full': 'elastane', 'percentage': 16.0, 'material_class': ['elastane']}], 'Weight': 224, 'Test_pc': True}}};84% recycled polyester, 16% elastane, 224 g/m2.;47;True;main_0 84% recycled polyester, 16% elastane, 224 g/m2.;54;0;0
418;#9047;ACCESSORY/KNIT-CAP;100% acrylic.;ACCESSORY;True;100% acrylic.;{'default': {'Main_0': {'Materials': [{'material_full': 'acrylic', 'percentage': 100.0, 'material_class': ['acrylic']}], 'Weight': None, 'Test_pc': True}}};100% acrylic.;13;False;main_0 100% acrylic.;20;0;1
419;#9048;ACCESSORY/KNIT-CAP;84% recycled polyester, 16% elastane, 224 g/m2.;ACCESSORY;True;84% recycled polyester, 16% elastane, 224 g/m2.;{'default': {'Main_0': {'Materials': [{'material_full': 'recycled polyester', 'percentage': 84.0, 'material_class': ['polyester']}, {'material_full': 'elastane', 'percentage': 16.0, 'material_class': ['elastane']}], 'Weight': 224, 'Test_pc': True}}};84% recycled polyester, 16% elastane, 224 g/m2.;47;True;main_0 84% recycled polyester, 16% elastane, 224 g/m2.;54;0;0
420;#9050;ACCESSORY/BELT;90% Polyester, 10% Lycra.;ACCESSORY;True;90% Polyester, 10% Lycra.;{'default': {'Main_0': {'Materials': [{'material_full': 'polyester', 'percentage': 90.0, 'material_class': ['polyester']}, {'material_full': 'lycra', 'percentage': 10.0, 'material_class': ['lycra']}], 'Weight': None, 'Test_pc': True}}};90% polyester, 10% lycra.;25;True;main_0 90% polyester, 10% lycra.;32;0;1
